,fromTaz,toTaz,route_edges,id,start_edge,last_edge
16,taz_1,taz_21,544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 157805329 393883332#0,16,544296217,393883332#0
17,taz_20,taz_2,300579880#1 394409220 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747,17,300579880#1,498017747
18,taz_3,taz_2,28413844 508115743 508115743-AddedOffRampEdge 508115744 508115744-AddedOffRampEdge 8925761 508115775 508115805 416161449 31559309 498017747,18,28413844,498017747
19,taz_20,taz_1,300579880#1 394409220 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 114660785 114650797 619042921-AddedOnRampEdge 619042921 619042922 619042923,19,300579880#1,619042923
20,taz_3,taz_1,28413844 508115743 508115743-AddedOffRampEdge 508115744 508115744-AddedOffRampEdge 508115745 52286756#1-AddedOnRampEdge 52286756#1 619042921-AddedOnRampEdge 619042921 619042922 619042923,20,28413844,619042923
21,taz_2,taz_20,619042896 619042896-AddedOffRampEdge 498017755 498017755-AddedOffRampEdge 851552197 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 8926408 394411058,21,619042896,394411058
22,taz_31,taz_20,157805319#0 619042909 619042907 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 8926408 394411058,22,157805319#0,394411058
23,taz_19,taz_31,158245395#1 395974916#0 395974916#1 395452529 395452530 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,23,158245395#1,158966994#0
24,taz_20,taz_3,300579880#1 394409220 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 23955360,24,300579880#1,23955360
25,taz_0,taz_31,508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,25,508479370#1,158966994#0
26,taz_1,taz_3,544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 23955360,26,544296217,23955360
27,taz_0,taz_2,508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747,27,508479370#1,498017747
28,taz_2,taz_19,619042896 619042896-AddedOffRampEdge 498017755 498017755-AddedOffRampEdge 851552197 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 158245406 508115828 5001947 395974918#0,28,619042896,395974918#0
29,taz_19,taz_2,158245395#1 395974916#0 395974916#1 395452529 395452530 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747,29,158245395#1,498017747
30,taz_31,taz_19,157805319#0 619042909 619042907 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 158245406 508115828 5001947 395974918#0,30,157805319#0,395974918#0
31,taz_19,taz_1,158245395#1 395974916#0 395974916#1 395452529 395452530 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 114660785 114650797 619042921-AddedOnRampEdge 619042921 619042922 619042923,31,158245395#1,619042923
32,taz_1,taz_20,544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 8926408 394411058,32,544296217,394411058
33,taz_0,taz_1,508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 114660785 114650797 619042921-AddedOnRampEdge 619042921 619042922 619042923,33,508479370#1,619042923
34,taz_0,taz_3,508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768,34,508479370#1,508115768
35,taz_2,taz_0,619042896 619042896-AddedOffRampEdge 498017755 498017755-AddedOffRampEdge 851552197 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0,35,619042896,157607513#0
36,taz_19,taz_3,158245395#1 395974916#0 395974916#1 395452529 395452530 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768,36,158245395#1,508115768
37,taz_3,taz_19,28413844 508115743 508115743-AddedOffRampEdge 508115744 508115744-AddedOffRampEdge 8925761 8926742 508115781 508115802 619042924 619042925 619042925-AddedOffRampEdge 851554086 158245406 508115828 5001947 395974918#0,37,28413844,395974918#0
38,taz_31,taz_0,157805319#0 619042909 619042907 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0,38,157805319#0,157607513#0
39,taz_3,taz_20,28413901#0 395438594 8923845#0 8923845#1 395438595 508115743 508115743-AddedOffRampEdge 508115744 508115744-AddedOffRampEdge 8925761 8926742 508115781 508115802 619042924 619042925 619042925-AddedOffRampEdge 8926408 394411058,39,28413901#0,394411058
40,taz_1,taz_19,544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 158245406 508115828 5001947 395974918#0,40,544296217,395974918#0
41,taz_3,taz_0,28413844 508115743 508115743-AddedOffRampEdge 508115744 508115744-AddedOffRampEdge 8925761 8926742 508115781 508115802 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0,41,28413844,157607513#0
42,taz_1,taz_0,544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0,42,544296217,157607513#0
